Data properties:

Recording date: 5/15/2009
Recording time: 12:27:23:000 (corresponds to time 0)
Study: PoPAnalyst-static-image
Subject: P01-arzu
Recording: Rec 01
Screen resolution: 1600 x 1200
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 50
Min duration: 100

Timestamp	StimuliName	AoiNames	GazePointX	GazePointY	FixationDuration	
32882	statemap.jpg	Content	0	0		
32899	statemap.jpg	Content	0	0		
32916	statemap.jpg	Content	0	0		
32933	statemap.jpg	Content	0	0		
32948	statemap.jpg	Content	0	0		
32965	statemap.jpg	Content	0	0		
32982	statemap.jpg	Content	0	0		
32998	statemap.jpg	Content	0	0		
33015	statemap.jpg	Content	0	0		
33031	statemap.jpg	Content	0	0		
33048	statemap.jpg	Content	0	0		
33065	statemap.jpg	Content	0	0		
33083	statemap.jpg	Content	0	0		
33099	statemap.jpg	Content	0	0		
33115	statemap.jpg	Content	0	0		
33131	statemap.jpg	Content	0	0		
33148	statemap.jpg	Content	0	0		
33165	statemap.jpg	Content	0	0		
33181	statemap.jpg	Content	0	0		
33198	statemap.jpg	Content	0	0		
33215	statemap.jpg	Content	0	0		
33231	statemap.jpg	Content	0	0		
33248	statemap.jpg	Content	0	0		
33265	statemap.jpg	Content	0	0		
33281	statemap.jpg	Content	0	0		
33298	statemap.jpg	Content	0	0		
33315	statemap.jpg	Content	0	0		
33331	statemap.jpg	Content	0	0		
33348	statemap.jpg	Content	0	0		
33365	statemap.jpg	Content	0	0		
33381	statemap.jpg	Content	0	0		
33398	statemap.jpg	Content	0	0		
33415	statemap.jpg	Content	0	0		
33431	statemap.jpg	Content	0	0		
33448	statemap.jpg	Content	0	0		
33465	statemap.jpg	Content	0	0		
33481	statemap.jpg	Content	0	0		
33498	statemap.jpg	Content	0	0		
33515	statemap.jpg	Content	0	0		
33531	statemap.jpg	Content	0	0		
33548	statemap.jpg	Content	0	0		
33564	statemap.jpg	Content	0	0		
33581	statemap.jpg	Content	0	0		
33598	statemap.jpg	Content	0	0		
33614	statemap.jpg	Content	0	0		
33631	statemap.jpg	Content	0	0		
33648	statemap.jpg	Content	0	0		
33664	statemap.jpg	Content	0	0		
33681	statemap.jpg	Content	0	0		
33698	statemap.jpg	Content	0	0		
33714	statemap.jpg	Content	0	0		
33731	statemap.jpg	Content	0	0		
33748	statemap.jpg	Content	0	0		
33764	statemap.jpg	Content	0	0		
33781	statemap.jpg	MO	917	644	200	
33798	statemap.jpg	MO	917	644	200	
33814	statemap.jpg	MO	891	649	200	
33831	statemap.jpg	MO	878	663	200	
33848	statemap.jpg	MO	882	664	200	
33864	statemap.jpg	MO	879	649	200	
33881	statemap.jpg	MO	873	664	200	
33898	statemap.jpg	MO	849	664	200	
33914	statemap.jpg	MO	854	665	200	
33931	statemap.jpg	MO	851	650	200	
33948	statemap.jpg	MO	877	636	200	
33964	statemap.jpg	MO	868	601	200	
33981	statemap.jpg	Content	0	0		
33998	statemap.jpg	MO	854	653	183	
34014	statemap.jpg	MO	861	637	183	
34031	statemap.jpg	MO	854	659	183	
34048	statemap.jpg	MO	855	648	183	
34064	statemap.jpg	MO	852	654	183	
34081	statemap.jpg	MO	858	650	183	
34097	statemap.jpg	MO	859	636	183	
34114	statemap.jpg	MO	867	649	183	
34131	statemap.jpg	MO	855	637	183	
34147	statemap.jpg	MO	856	646	183	
34164	statemap.jpg	MO	854	638	183	
34181	statemap.jpg	Content	0	0		
34197	statemap.jpg	Content	0	0		
34214	statemap.jpg	Content	0	0		
34231	statemap.jpg	MO	873	653	583	
34247	statemap.jpg	MO	867	650	583	
34264	statemap.jpg	MO	871	646	583	
34281	statemap.jpg	MO	868	646	583	
34297	statemap.jpg	MO	868	661	583	
34314	statemap.jpg	MO	876	662	583	
34331	statemap.jpg	MO	867	649	583	
34347	statemap.jpg	MO	864	636	583	
34364	statemap.jpg	MO	871	646	583	
34381	statemap.jpg	MO	873	654	583	
34397	statemap.jpg	MO	871	648	583	
34414	statemap.jpg	MO	864	651	583	
34430	statemap.jpg	MO	869	637	583	
34447	statemap.jpg	MO	866	642	583	
34464	statemap.jpg	MO	868	646	583	
34480	statemap.jpg	MO	872	640	583	
34497	statemap.jpg	MO	873	641	583	
34514	statemap.jpg	MO	863	632	583	
34530	statemap.jpg	MO	842	633	583	
34547	statemap.jpg	MO	840	639	583	
34564	statemap.jpg	MO	848	633	583	
34580	statemap.jpg	MO	851	647	583	
34597	statemap.jpg	MO	841	655	583	
34614	statemap.jpg	MO	832	668	583	
34630	statemap.jpg	MO	848	642	583	
34647	statemap.jpg	MO	851	642	583	
34664	statemap.jpg	MO	842	654	583	
34680	statemap.jpg	MO	848	651	583	
34697	statemap.jpg	MO	855	643	583	
34714	statemap.jpg	MO	849	645	583	
34730	statemap.jpg	MO	855	648	583	
34747	statemap.jpg	MO	846	660	583	
34764	statemap.jpg	MO	845	652	583	
34780	statemap.jpg	MO	861	635	583	
34797	statemap.jpg	MO	891	657	583	
34814	statemap.jpg	MO, IL	968	668	167	
34830	statemap.jpg	MO, IL	952	656	167	
34847	statemap.jpg	MO, IL	957	653	167	
34864	statemap.jpg	MO, IL	962	647	167	
34880	statemap.jpg	MO, IL	964	654	167	
34897	statemap.jpg	MO, IL	956	675	167	
34914	statemap.jpg	MO, IL	952	663	167	
34930	statemap.jpg	MO, IL	961	641	167	
34947	statemap.jpg	MO, IL	954	648	167	
34963	statemap.jpg	MO, IL	959	648	167	
34980	statemap.jpg	MO	875	645	200	
34997	statemap.jpg	MO	847	660	200	
35013	statemap.jpg	MO	846	647	200	
35030	statemap.jpg	MO	856	659	200	
35047	statemap.jpg	MO	842	641	200	
35063	statemap.jpg	MO	855	653	200	
35080	statemap.jpg	MO	835	663	200	
35097	statemap.jpg	MO	852	657	200	
35113	statemap.jpg	MO	848	636	200	
35130	statemap.jpg	MO	851	648	200	
35147	statemap.jpg	MO	856	659	200	
35163	statemap.jpg	MO	862	649	200	
35180	statemap.jpg	Content	0	0		
35197	statemap.jpg	Content	0	0		
35213	statemap.jpg	Content	0	0		
35230	statemap.jpg	Content	0	0		
35247	statemap.jpg	Content	0	0		
35263	statemap.jpg	Content	0	0		
35280	statemap.jpg	Content	0	0		
35297	statemap.jpg	Content	0	0		
35313	statemap.jpg	Content	0	0		
35330	statemap.jpg	Content	0	0		
35347	statemap.jpg	Content	0	0		
35363	statemap.jpg	Content	0	0		
35380	statemap.jpg	Content	0	0		
35397	statemap.jpg	Content	0	0		
35413	statemap.jpg	MO	871	647	266	
35430	statemap.jpg	MO	868	648	266	
35447	statemap.jpg	MO	856	653	266	
35463	statemap.jpg	MO	854	643	266	
35480	statemap.jpg	MO	844	664	266	
35496	statemap.jpg	MO	852	643	266	
35513	statemap.jpg	MO	838	667	266	
35530	statemap.jpg	MO	846	657	266	
35546	statemap.jpg	MO	863	628	266	
35563	statemap.jpg	MO	851	636	266	
35580	statemap.jpg	MO	845	638	266	
35596	statemap.jpg	MO	868	628	266	
35613	statemap.jpg	MO	849	644	266	
35630	statemap.jpg	MO	840	647	266	
35646	statemap.jpg	MO	845	686	266	
35663	statemap.jpg	MO	847	712	266	
35680	statemap.jpg	Content	846	630		
35696	statemap.jpg	Content	856	627		
35713	statemap.jpg	Content	853	697		
35730	statemap.jpg	Content	861	643		
35746	statemap.jpg	Content	897	636		
35763	statemap.jpg	Content	0	0		
35780	statemap.jpg	Content	844	624		
35796	statemap.jpg	Content	860	643		
35813	statemap.jpg	Content	850	648		
35830	statemap.jpg	Content	877	667		
35846	statemap.jpg	MO	853	616	216	
35863	statemap.jpg	MO	858	601	216	
35880	statemap.jpg	MO	840	646	216	
35896	statemap.jpg	MO	855	660	216	
35913	statemap.jpg	MO	860	622	216	
35930	statemap.jpg	MO	852	628	216	
35946	statemap.jpg	MO	845	657	216	
35963	statemap.jpg	MO	843	657	216	
35980	statemap.jpg	MO	848	634	216	
35996	statemap.jpg	MO	851	676	216	
36013	statemap.jpg	MO	856	666	216	
36029	statemap.jpg	MO	841	676	216	
36046	statemap.jpg	MO	859	639	216	
36063	statemap.jpg	Content	861	581		
36079	statemap.jpg	Content	0	0		
36096	statemap.jpg	Content	0	0		
36113	statemap.jpg	Content	0	0		
36129	statemap.jpg	Content	863	653		
36146	statemap.jpg	Content	868	667		
36163	statemap.jpg	Content	905	662		
36179	statemap.jpg	Content	894	674		
36196	statemap.jpg	Content	0	0		
36213	statemap.jpg	Content	0	0		
36229	statemap.jpg	Content	0	0		
36246	statemap.jpg	Content	878	653		
36263	statemap.jpg	Content	884	649		
36279	statemap.jpg	Content	888	660		
36296	statemap.jpg	Content	880	655		
36313	statemap.jpg	Content	874	707		
36329	statemap.jpg	AK	901	653	366	
36346	statemap.jpg	AK	882	662	366	
36362	statemap.jpg	AK	890	663	366	
36379	statemap.jpg	AK	882	681	366	
36396	statemap.jpg	AK	848	678	366	
36412	statemap.jpg	AK	855	708	366	
36429	statemap.jpg	AK	848	720	366	
36446	statemap.jpg	AK	851	688	366	
36462	statemap.jpg	AK	840	692	366	
36479	statemap.jpg	AK	851	718	366	
36496	statemap.jpg	AK	866	672	366	
36512	statemap.jpg	AK	853	677	366	
36529	statemap.jpg	AK	847	656	366	
36546	statemap.jpg	AK	840	690	366	
36562	statemap.jpg	AK	844	684	366	
36579	statemap.jpg	AK	855	668	366	
36596	statemap.jpg	AK	851	693	366	
36612	statemap.jpg	AK	856	695	366	
36629	statemap.jpg	AK	840	742	366	
36646	statemap.jpg	AK	851	695	366	
36662	statemap.jpg	AK	856	695	366	
36679	statemap.jpg	AK	855	743	366	
36696	statemap.jpg	Content	871	664		
36712	statemap.jpg	Content	887	638		
36729	statemap.jpg	Content	885	626		
36746	statemap.jpg	Content	0	0		
36762	statemap.jpg	MO	891	673	233	
36779	statemap.jpg	MO	890	660	233	
36796	statemap.jpg	MO	890	660	233	
36812	statemap.jpg	MO	887	677	233	
36829	statemap.jpg	MO	862	684	233	
36846	statemap.jpg	MO	856	686	233	
36862	statemap.jpg	MO	886	649	233	
36879	statemap.jpg	MO	875	662	233	
36895	statemap.jpg	MO	870	636	233	
36912	statemap.jpg	MO	893	678	233	
36929	statemap.jpg	MO	881	638	233	
36945	statemap.jpg	MO	881	669	233	
36962	statemap.jpg	MO	894	685	233	
36979	statemap.jpg	MO	885	647	233	
36995	statemap.jpg	Content	859	601		
37012	statemap.jpg	Content	863	634		
37029	statemap.jpg	Content	842	649		
37045	statemap.jpg	Content	838	636		
37062	statemap.jpg	Content	826	654		
37079	statemap.jpg	Content	0	0		
37095	statemap.jpg	Content	0	0		
37112	statemap.jpg	Content	0	0		
37129	statemap.jpg	Content	0	0		
37145	statemap.jpg	Content	0	0		
37162	statemap.jpg	Content	0	0		
37179	statemap.jpg	Content	837	646		
37195	statemap.jpg	Content	827	688		
37212	statemap.jpg	Content	0	0		
37229	statemap.jpg	Content	0	0		
37245	statemap.jpg	Content	0	0		
37262	statemap.jpg	Content	1011	726		
37279	statemap.jpg	Content	1004	698		
37295	statemap.jpg	Content	1012	686		
37312	statemap.jpg	Content	1005	744		
37329	statemap.jpg	Content	999	700		
37345	statemap.jpg	Content	0	0		
37362	statemap.jpg	Content	0	0		
37379	statemap.jpg	Content	0	0		
37395	statemap.jpg	Content	0	0		
37412	statemap.jpg	Content	0	0		
37428	statemap.jpg	Content	0	0		
37445	statemap.jpg	Content	1057	676		
37462	statemap.jpg	Content	1054	659		
37478	statemap.jpg	Content	1060	693		
37495	statemap.jpg	Content	1064	641		
37512	statemap.jpg	Content	1044	665		
37528	statemap.jpg	Content	1065	726		
37545	statemap.jpg	Content	1060	741		
37562	statemap.jpg	Content	1046	770		
37578	statemap.jpg	Content	1060	769		
37595	statemap.jpg	Content	1061	808		
37612	statemap.jpg	Content	1077	722		
37628	statemap.jpg	Content	1062	709		
37645	statemap.jpg	Content	1058	719		
37662	statemap.jpg	Content	1070	715		
37678	statemap.jpg	Content	1037	786		
37695	statemap.jpg	Content	1039	685		
37712	statemap.jpg	Content	1049	688		
37728	statemap.jpg	Content	1033	726		
37745	statemap.jpg	Content	0	0		
37762	statemap.jpg	Content	1042	683		
37778	statemap.jpg	Content	1036	685		
37795	statemap.jpg	Content	1042	719		
37812	statemap.jpg	Content	1050	673		
37828	statemap.jpg	Content	1025	722		
37845	statemap.jpg	Content	1049	656		
37862	statemap.jpg	TN	1023	699	366	
37878	statemap.jpg	TN	1043	659	366	
37895	statemap.jpg	TN	1034	664	366	
37912	statemap.jpg	TN	1042	662	366	
37928	statemap.jpg	TN	1049	682	366	
37945	statemap.jpg	TN	1050	672	366	
37961	statemap.jpg	TN	1047	675	366	
37978	statemap.jpg	TN	1052	672	366	
37995	statemap.jpg	TN	1059	669	366	
38011	statemap.jpg	TN	1055	680	366	
38028	statemap.jpg	TN	1044	705	366	
38045	statemap.jpg	TN	1051	678	366	
38061	statemap.jpg	TN	1055	672	366	
38078	statemap.jpg	TN	1042	670	366	
38095	statemap.jpg	TN	1053	677	366	
38111	statemap.jpg	TN	1046	682	366	
38128	statemap.jpg	TN	1047	682	366	
38145	statemap.jpg	TN	1045	687	366	
38161	statemap.jpg	TN	1038	694	366	
38178	statemap.jpg	TN	1057	672	366	
38195	statemap.jpg	TN	1048	678	366	
38211	statemap.jpg	TN	1055	667	366	
38228	statemap.jpg	Content	0	0		
38245	statemap.jpg	Content	0	0		
38261	statemap.jpg	Content	0	0		
38278	statemap.jpg	NC	1217	635	133	
38295	statemap.jpg	NC	1206	653	133	
38311	statemap.jpg	NC	1202	647	133	
38328	statemap.jpg	NC	1208	653	133	
38345	statemap.jpg	NC	1186	649	133	
38361	statemap.jpg	NC	1211	634	133	
38378	statemap.jpg	NC	1194	670	133	
38395	statemap.jpg	NC	1225	704	133	
38411	statemap.jpg	VA	1211	636	816	
38428	statemap.jpg	VA	1207	642	816	
38444	statemap.jpg	VA	1213	634	816	
38461	statemap.jpg	VA	1210	639	816	
38478	statemap.jpg	VA	1194	640	816	
38494	statemap.jpg	VA	1236	654	816	
38511	statemap.jpg	VA	1237	651	816	
38528	statemap.jpg	VA	1227	646	816	
38544	statemap.jpg	VA	1225	651	816	
38561	statemap.jpg	VA	1233	634	816	
38578	statemap.jpg	VA	1222	642	816	
38594	statemap.jpg	VA	1235	645	816	
38611	statemap.jpg	VA	1232	636	816	
38628	statemap.jpg	VA	1228	635	816	
38644	statemap.jpg	VA	1220	647	816	
38661	statemap.jpg	VA	1232	638	816	
38678	statemap.jpg	VA	1226	638	816	
38694	statemap.jpg	VA	1232	629	816	
38711	statemap.jpg	VA	1234	621	816	
38728	statemap.jpg	VA	1234	644	816	
38744	statemap.jpg	VA	1226	639	816	
38761	statemap.jpg	VA	1225	628	816	
38778	statemap.jpg	VA	1201	641	816	
38794	statemap.jpg	VA	1218	632	816	
38811	statemap.jpg	VA	1208	636	816	
38827	statemap.jpg	VA	1219	625	816	
38844	statemap.jpg	VA	1213	626	816	
38861	statemap.jpg	VA	1186	648	816	
38877	statemap.jpg	VA	1216	636	816	
38894	statemap.jpg	VA	1202	643	816	
38911	statemap.jpg	VA	1205	627	816	
38927	statemap.jpg	VA	1211	630	816	
38944	statemap.jpg	VA	1215	639	816	
38961	statemap.jpg	VA	1205	651	816	
38977	statemap.jpg	VA	1205	636	816	
38994	statemap.jpg	VA	1214	654	816	
39011	statemap.jpg	VA	1210	651	816	
39027	statemap.jpg	VA	1203	643	816	
39044	statemap.jpg	VA	1217	642	816	
39061	statemap.jpg	VA	1201	652	816	
39077	statemap.jpg	VA	1204	637	816	
39094	statemap.jpg	VA	1219	641	816	
39111	statemap.jpg	VA	1195	627	816	
39127	statemap.jpg	VA	1210	630	816	
39144	statemap.jpg	VA	1205	647	816	
39161	statemap.jpg	VA	1211	640	816	
39177	statemap.jpg	VA	1199	640	816	
39194	statemap.jpg	VA	1205	632	816	
39211	statemap.jpg	VA	1222	645	816	
39227	statemap.jpg	Content	0	0		
39244	statemap.jpg	Content	0	0		
39261	statemap.jpg	Content	0	0		
39277	statemap.jpg	VA	1208	623	333	
39294	statemap.jpg	VA	1218	629	333	
39311	statemap.jpg	VA	1210	637	333	
39327	statemap.jpg	VA	1225	633	333	
39344	statemap.jpg	VA	1238	638	333	
39360	statemap.jpg	VA	1227	627	333	
39377	statemap.jpg	VA	1224	629	333	
39394	statemap.jpg	VA	1223	622	333	
39410	statemap.jpg	VA	1224	645	333	
39427	statemap.jpg	VA	1218	635	333	
39444	statemap.jpg	VA	1220	633	333	
39460	statemap.jpg	VA	1225	627	333	
39477	statemap.jpg	VA	1231	645	333	
39494	statemap.jpg	VA	1238	622	333	
39510	statemap.jpg	VA	1212	639	333	
39527	statemap.jpg	VA	1228	638	333	
39544	statemap.jpg	VA	1217	633	333	
39560	statemap.jpg	VA	1222	645	333	
39577	statemap.jpg	VA	1220	640	333	
39594	statemap.jpg	VA	1217	636	333	
39610	statemap.jpg	SC	1183	701	633	
39627	statemap.jpg	SC	1197	719	633	
39644	statemap.jpg	SC	1180	707	633	
39660	statemap.jpg	SC	1182	708	633	
39677	statemap.jpg	SC	1183	707	633	
39694	statemap.jpg	SC	1195	706	633	
39710	statemap.jpg	SC	1181	710	633	
39727	statemap.jpg	SC	1187	704	633	
39744	statemap.jpg	SC	1192	708	633	
39760	statemap.jpg	SC	1185	714	633	
39777	statemap.jpg	SC	1185	718	633	
39794	statemap.jpg	SC	1180	713	633	
39810	statemap.jpg	SC	1177	708	633	
39827	statemap.jpg	SC	1183	702	633	
39844	statemap.jpg	SC	1179	701	633	
39860	statemap.jpg	SC	1190	711	633	
39877	statemap.jpg	SC	1179	705	633	
39893	statemap.jpg	SC	1193	709	633	
39910	statemap.jpg	SC	1196	711	633	
39927	statemap.jpg	SC	1192	697	633	
39943	statemap.jpg	SC	1182	718	633	
39960	statemap.jpg	SC	1189	712	633	
39977	statemap.jpg	SC	1193	701	633	
39993	statemap.jpg	SC	1186	709	633	
40010	statemap.jpg	SC	1193	710	633	
40027	statemap.jpg	SC	1186	714	633	
40043	statemap.jpg	SC	1194	704	633	
40060	statemap.jpg	SC	1185	716	633	
40077	statemap.jpg	SC	1182	713	633	
40093	statemap.jpg	SC	1193	712	633	
40110	statemap.jpg	SC	1219	721	633	
40127	statemap.jpg	SC	1219	710	633	
40143	statemap.jpg	SC	1210	703	633	
40160	statemap.jpg	SC	1210	718	633	
40177	statemap.jpg	SC	1216	705	633	
40193	statemap.jpg	SC	1208	718	633	
40210	statemap.jpg	SC	1210	712	633	
40227	statemap.jpg	SC	1209	721	633	
40243	statemap.jpg	Content	0	0		
40260	statemap.jpg	Content	0	0		
40277	statemap.jpg	Content	0	0		
40293	statemap.jpg	SC	1162	721	400	
40310	statemap.jpg	SC	1166	731	400	
40327	statemap.jpg	SC	1170	707	400	
40343	statemap.jpg	SC	1165	727	400	
40360	statemap.jpg	SC	1179	711	400	
40377	statemap.jpg	SC	1167	720	400	
40393	statemap.jpg	SC	1166	722	400	
40410	statemap.jpg	SC	1177	723	400	
40426	statemap.jpg	SC	1168	718	400	
40443	statemap.jpg	SC	1175	719	400	
40460	statemap.jpg	SC	1213	708	400	
40476	statemap.jpg	SC	1237	720	400	
40493	statemap.jpg	SC	1229	710	400	
40510	statemap.jpg	SC	1225	713	400	
40526	statemap.jpg	SC	1224	727	400	
40543	statemap.jpg	SC	1220	717	400	
40560	statemap.jpg	SC	1230	719	400	
40576	statemap.jpg	SC	1242	721	400	
40593	statemap.jpg	SC	1228	721	400	
40610	statemap.jpg	SC	1220	708	400	
40626	statemap.jpg	SC	1220	720	400	
40643	statemap.jpg	SC	1241	716	400	
40660	statemap.jpg	SC	1227	714	400	
40676	statemap.jpg	SC	1213	731	400	
40693	statemap.jpg	SC	1175	697	366	
40710	statemap.jpg	SC	1182	723	366	
40726	statemap.jpg	SC	1180	717	366	
40743	statemap.jpg	SC	1191	719	366	
40759	statemap.jpg	SC	1185	719	366	
40776	statemap.jpg	SC	1175	725	366	
40793	statemap.jpg	SC	1178	709	366	
40809	statemap.jpg	SC	1195	708	366	
40826	statemap.jpg	SC	1179	729	366	
40843	statemap.jpg	SC	1188	709	366	
40859	statemap.jpg	SC	1186	718	366	
40876	statemap.jpg	SC	1181	708	366	
40893	statemap.jpg	SC	1173	702	366	
40909	statemap.jpg	SC	1182	718	366	
40926	statemap.jpg	SC	1182	711	366	
40943	statemap.jpg	SC	1169	717	366	
40959	statemap.jpg	SC	1190	707	366	
40976	statemap.jpg	SC	1175	709	366	
40993	statemap.jpg	SC	1192	705	366	
41009	statemap.jpg	SC	1179	721	366	
41026	statemap.jpg	SC	1184	727	366	
41043	statemap.jpg	SC	1182	719	366	
41059	statemap.jpg	Content	1111	711		
41076	statemap.jpg	MS, AL	1002	728	183	
41093	statemap.jpg	MS, AL	1007	726	183	
41109	statemap.jpg	MS, AL	1008	714	183	
41126	statemap.jpg	MS, AL	991	745	183	
41143	statemap.jpg	MS, AL	995	736	183	
41159	statemap.jpg	MS, AL	1017	730	183	
41176	statemap.jpg	MS, AL	1010	695	183	
41193	statemap.jpg	MS, AL	1025	734	183	
41209	statemap.jpg	MS, AL	990	734	183	
41226	statemap.jpg	MS, AL	1007	735	183	
41243	statemap.jpg	MS, AL	1011	715	183	
41259	statemap.jpg	Content	0	0		
41276	statemap.jpg	Content	0	0		
41292	statemap.jpg	AL	992	742	333	
41309	statemap.jpg	AL	1009	734	333	
41326	statemap.jpg	AL	1000	722	333	
41342	statemap.jpg	AL	1004	731	333	
41359	statemap.jpg	AL	1005	736	333	
41376	statemap.jpg	AL	985	737	333	
41392	statemap.jpg	AL	995	724	333	
41409	statemap.jpg	AL	995	728	333	
41426	statemap.jpg	AL	994	730	333	
41442	statemap.jpg	AL	1001	746	333	
41459	statemap.jpg	AL	1011	746	333	
41476	statemap.jpg	AL	1016	732	333	
41492	statemap.jpg	AL	1031	743	333	
41509	statemap.jpg	AL	1034	713	333	
41526	statemap.jpg	AL	1031	722	333	
41542	statemap.jpg	AL	1025	735	333	
41559	statemap.jpg	AL	1025	731	333	
41576	statemap.jpg	AL	1032	749	333	
41592	statemap.jpg	AL	1029	720	333	
41609	statemap.jpg	AL	1011	742	333	
41626	statemap.jpg	AK	870	752	650	
41642	statemap.jpg	AK	848	766	650	
41659	statemap.jpg	AK	854	741	650	
41676	statemap.jpg	AK	844	750	650	
41692	statemap.jpg	AK	842	753	650	
41709	statemap.jpg	AK	838	765	650	
41726	statemap.jpg	AK	841	761	650	
41742	statemap.jpg	AK	848	777	650	
41759	statemap.jpg	AK	848	745	650	
41776	statemap.jpg	AK	850	764	650	
41792	statemap.jpg	AK	858	756	650	
41809	statemap.jpg	AK	843	781	650	
41825	statemap.jpg	AK	852	769	650	
41842	statemap.jpg	AK	849	759	650	
41859	statemap.jpg	AK	861	749	650	
41875	statemap.jpg	AK	852	774	650	
41892	statemap.jpg	AK	845	776	650	
41909	statemap.jpg	AK	850	777	650	
41925	statemap.jpg	AK	845	770	650	
41942	statemap.jpg	AK	844	755	650	
41959	statemap.jpg	AK	839	763	650	
41975	statemap.jpg	AK	847	759	650	
41992	statemap.jpg	AK	836	771	650	
42009	statemap.jpg	AK	837	764	650	
42025	statemap.jpg	AK	843	765	650	
42042	statemap.jpg	AK	838	769	650	
42059	statemap.jpg	AK	846	751	650	
42075	statemap.jpg	AK	842	774	650	
42092	statemap.jpg	AK	837	767	650	
42109	statemap.jpg	AK	838	761	650	
42125	statemap.jpg	AK	838	768	650	
42142	statemap.jpg	AK	851	761	650	
42159	statemap.jpg	AK	838	751	650	
42175	statemap.jpg	AK	850	764	650	
42192	statemap.jpg	AK	844	762	650	
42208	statemap.jpg	AK	863	768	650	
42225	statemap.jpg	AK	857	764	650	
42242	statemap.jpg	AK	854	762	650	
42258	statemap.jpg	AK	856	764	650	
42275	statemap.jpg	Content	0	0		
42292	statemap.jpg	Content	0	0		
42308	statemap.jpg	Content	0	0		
42325	statemap.jpg	AK	849	781	583	
42342	statemap.jpg	AK	848	767	583	
42358	statemap.jpg	AK	848	773	583	
42375	statemap.jpg	AK	847	788	583	
42392	statemap.jpg	AK	851	766	583	
42408	statemap.jpg	AK	852	766	583	
42425	statemap.jpg	AK	853	772	583	
42442	statemap.jpg	AK	851	776	583	
42458	statemap.jpg	AK	850	767	583	
42475	statemap.jpg	AK	862	756	583	
42492	statemap.jpg	AK	849	758	583	
42508	statemap.jpg	AK	844	772	583	
42525	statemap.jpg	AK	842	778	583	
42542	statemap.jpg	AK	844	778	583	
42558	statemap.jpg	AK	850	753	583	
42575	statemap.jpg	AK	850	780	583	
42592	statemap.jpg	AK	852	757	583	
42608	statemap.jpg	AK	865	755	583	
42625	statemap.jpg	AK	851	752	583	
42642	statemap.jpg	AK	845	776	583	
42658	statemap.jpg	AK	844	763	583	
42675	statemap.jpg	AK	853	762	583	
42691	statemap.jpg	AK	847	771	583	
42708	statemap.jpg	AK	838	773	583	
42725	statemap.jpg	AK	865	754	583	
42741	statemap.jpg	AK	873	755	583	
42758	statemap.jpg	AK	875	781	583	
42775	statemap.jpg	AK	879	766	583	
42791	statemap.jpg	AK	879	766	583	
42808	statemap.jpg	AK	873	772	583	
42825	statemap.jpg	AK	877	778	583	
42841	statemap.jpg	AK	885	764	583	
42858	statemap.jpg	AK	870	774	583	
42875	statemap.jpg	AK	893	763	583	
42891	statemap.jpg	AK	892	766	583	
42908	statemap.jpg	Content	757	762		
42925	statemap.jpg	OK	704	751	350	
42941	statemap.jpg	OK	710	754	350	
42958	statemap.jpg	OK	708	748	350	
42975	statemap.jpg	OK	707	742	350	
42991	statemap.jpg	OK	708	761	350	
43008	statemap.jpg	OK	704	757	350	
43025	statemap.jpg	OK	709	737	350	
43041	statemap.jpg	OK	704	756	350	
43058	statemap.jpg	OK	712	738	350	
43075	statemap.jpg	OK	701	764	350	
43091	statemap.jpg	OK	705	757	350	
43108	statemap.jpg	OK	689	760	350	
43125	statemap.jpg	OK	698	760	350	
43141	statemap.jpg	OK	694	758	350	
43158	statemap.jpg	OK	705	771	350	
43175	statemap.jpg	OK	716	764	350	
43191	statemap.jpg	OK	701	757	350	
43208	statemap.jpg	OK	698	748	350	
43224	statemap.jpg	OK	701	750	350	
43241	statemap.jpg	OK	718	750	350	
43258	statemap.jpg	OK	706	757	350	
43274	statemap.jpg	Content	0	0		
43291	statemap.jpg	Content	0	0		
43308	statemap.jpg	Content	0	0		
43324	statemap.jpg	OK	733	749	533	
43341	statemap.jpg	OK	724	754	533	
43358	statemap.jpg	OK	735	770	533	
43374	statemap.jpg	OK	728	750	533	
43391	statemap.jpg	OK	727	748	533	
43408	statemap.jpg	OK	728	751	533	
43424	statemap.jpg	OK	734	768	533	
43441	statemap.jpg	OK	713	772	533	
43458	statemap.jpg	OK	722	753	533	
43474	statemap.jpg	OK	706	777	533	
43491	statemap.jpg	OK	705	770	533	
43508	statemap.jpg	OK	724	740	533	
43524	statemap.jpg	OK	705	763	533	
43541	statemap.jpg	OK	721	726	533	
43558	statemap.jpg	OK	702	758	533	
43574	statemap.jpg	OK	708	744	533	
43591	statemap.jpg	OK	698	747	533	
43608	statemap.jpg	OK	713	773	533	
43624	statemap.jpg	OK	707	743	533	
43641	statemap.jpg	OK	705	758	533	
43658	statemap.jpg	OK	707	753	533	
43674	statemap.jpg	OK	702	754	533	
43691	statemap.jpg	OK	705	757	533	
43708	statemap.jpg	OK	701	756	533	
43724	statemap.jpg	OK	703	765	533	
43741	statemap.jpg	OK	700	749	533	
43757	statemap.jpg	OK	707	746	533	
43774	statemap.jpg	OK	704	766	533	
43791	statemap.jpg	OK	717	765	533	
43807	statemap.jpg	OK	708	769	533	
43824	statemap.jpg	OK	722	742	533	
43841	statemap.jpg	OK	717	752	533	
